Run,Best Fitness,Mean Fitness,Expected Return,Portfolio Variance,Weights,Training Time
11,0.04376649303061987,0.04233908370841053,0.04376649303061987,0.03713046190671113,"[0.0, 0.030123440880379687, 0.0, 0.0, 0.0, 0.8623322059792871, 0.01808929335326079, 0.03859387513529118, 0.008377198044972186, 0.014537454435215254, 0.0, 0.0, 0.0, 0.0, 0.014948725624226025, 0.0, 0.0, 0.0, 0.007479382561761164, 0.005518423985606737]",0.15374088287353516
12,0.04361218088860956,0.04154770035101809,0.04361218088860956,0.03776834236926782,"[0.02987954633735266, 0.0, 0.0, 0.00091857750333201, 0.0, 0.8743718404608939, 0.0007431370201285308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017836620240121764, 0.0, 0.0, 0.004617870163554581, 0.021394216181188842, 0.050238192093427704, 0.0]",0.15357112884521484
13,0.046188052102833395,0.04334790317984454,0.046188052102833395,0.04117513207626688,"[0.019945336533498993, 0.0, 0.0, 0.0, 0.0, 0.913303061596788, 0.02988537591660517, 0.03249580540010228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0043704205530054495, 0.0, 0.0]",0.15337085723876953
14,0.04544814217404957,0.043107186617816734,0.04544814217404957,0.041643443394099665,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9360962165625721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015784900909859262, 0.03287419264969917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015244689877869363, 0.0]",0.15395092964172363
15,0.045281064786861155,0.043066128573344,0.045281064786861155,0.04056965937483234,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9175393624785392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03188740206006453, 0.0, 0.0, 0.03184929417030936, 0.018723941291086843, 0.0, 0.0]",0.15630507469177246
16,0.045010874595777677,0.04335652693666876,0.045010874595777677,0.041066790692358544,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9239978331440085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018797845352357727, 0.0, 0.04783120901151808, 0.0, 0.0, 0.0, 0.0, 0.009373112492115681, 0.0]",0.1549968719482422
17,0.04599252450849482,0.04425343417500525,0.04599252450849482,0.042460170034569346,"[0.0, 0.0, 0.010938640672870328, 0.0, 0.0001149810043854786, 0.9392605532290411, 0.0, 0.0, 0.0, 0.008606404701473176, 0.0, 0.0, 0.003521275812155371, 0.03755814458007454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.15479421615600586
18,0.04686764172084257,0.0442725299526434,0.04686764172084257,0.0435550293355923,"[0.002153743989238419, 0.0, 0.0, 0.0, 0.0, 0.9546645387313228, 0.0018476110451099116, 0.013590947563270544, 0.0, 0.0, 0.0, 0.017492044578849484, 0.0, 0.0, 0.008508725664979483, 0.0, 0.0, 0.0017423884272292805, 0.0, 0.0]",0.15506291389465332
19,0.043187130073017534,0.041576438811461294,0.043187130073017534,0.03734671906091999,"[0.0, 0.026291362509841088, 0.0, 0.0, 0.0, 0.8752818785372988, 0.0, 0.0, 0.01623651399558547, 0.0, 0.03350386716308447, 0.0, 0.01911664643990474, 0.019284100466503282, 0.0, 0.0, 0.010285630887782168, 0.0, 0.0, 0.0]",0.15419816970825195
20,0.04147824885179616,0.03861622043951217,0.04147824885179616,0.035102353137144375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.8551891874313503, 0.0, 0.0, 0.035135018527231394, 0.0, 0.0, 0.0, 0.10967579404141824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.15394091606140137
21,0.0457159149687307,0.041382212173069255,0.0457159149687307,0.04168922749794977,"[0.0, 0.0, 0.0385959465443171, 0.0, 0.0, 0.932505364445168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022306597219430842, 0.0, 0.0, 0.006592091791084011, 0.0, 0.0, 0.0, 0.0, 0.0]",0.15590286254882812
22,0.04629121112066663,0.0424440509587322,0.04629121112066663,0.042989350244222777,"[0.0, 0.0, 0.0, 0.05942244906486185, 0.0, 0.9401044361005685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00047311483456964447, 0.0]",0.15523409843444824
23,0.04538021911959721,0.04430341848971432,0.04538021911959721,0.03939677858692191,"[0.007389869831501073, 0.047211847131988234, 0.0, 0.0, 0.0, 0.8918797104623845, 0.000496344628393506, 0.03756912984007057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013952914797801155, 0.0, 0.0, 0.0, 0.0015001833078610324, 0.0]",0.15473294258117676
24,0.04778863427810616,0.04333425475154494,0.04778863427810616,0.04449748492488395,"[0.03868881058175568, 0.0, 0.0, 0.0, 0.0, 0.9602567926928569, 0.0, 0.0, 0.001054396725387405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.15462708473205566
25,0.04453605023326122,0.040285980733115144,0.04453605023326122,0.03702394546175149,"[0.09076642387677615, 0.017001449037027744, 0.0, 0.0, 0.0, 0.8555750133020157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03665711378418042, 0.0, 0.0, 0.0]",0.15431809425354004
26,0.044742641680460896,0.04221844593018541,0.044742641680460896,0.03914312451597909,"[0.0, 0.010086976420144863, 0.0, 0.0, 0.0, 0.897233656998969, 0.014485915934307923, 0.003072433753887461, 0.0, 0.0, 0.0004452734384755451, 0.0014521335323320534, 0.0, 0.0, 0.011535929744646485, 0.0, 0.0031882199643178378, 0.05849946021291881, 0.0, 0.0]",0.1559920310974121
27,0.04305049478491484,0.04062730039772532,0.04305049478491484,0.03363413564821252,"[0.17301155246650107, 0.0, 0.0, 0.0, 0.0, 0.7936157525774766, 0.0, 0.0, 0.023642902027295947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009729792928726343, 0.0, 0.0, 0.0]",0.15702605247497559
28,0.04511774964511806,0.043366984510666444,0.04511774964511806,0.039128781225429086,"[0.05578605540415416, 0.0, 0.017730341298980993, 0.0, 0.0, 0.8903372848037817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006282032749094612, 0.0, 0.0020881746977195084, 0.0, 0.01166573225536911, 0.01611037879089979, 0.0, 0.0, 0.0]",0.15380001068115234
29,0.046291161853835895,0.043121645554309015,0.046291161853835895,0.042234540875110596,"[0.0, 0.0, 0.007208652629076864, 0.0, 0.0, 0.9403007657193647, 0.007821134690325594, 0.0, 0.0, 0.002085490316241625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03759998659888965, 0.004983970046101648, 0.0, 0.0, 0.0]",0.1533360481262207
30,0.046256971821068735,0.042474831722054636,0.046256971821068735,0.042990105482253696,"[0.0, 0.0, 0.0, 0.022153664203882685, 0.0, 0.9471018455196127, 0.0, 0.0, 0.0, 0.0, 0.00961913175406947, 0.0, 0.021125358522435186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1553051471710205
